158.11,157.26,158,157.75,157.86,157.72,157.97,157.78,157.37,158.01,158.08,157.74,158.06,157.91,157.77,157.64,157.88,157.8,157.79,157.69,157.88,157.76,157.78,157.94,158.07,157.74,157.8,157.55,158.03,158.03,158.02,157.89,157.72,157.97,157.82,157.7,157.71,157.9,157.86,157.97,157.87,157.78,157.82,157.87,157.92,157.51,157.77,157.97,158.04,157.78,157.82,157.93,157.64,157.14,157.65,157.7,157.88,158.01,157.84,158.02,157.66,158.01,157.78,157.78,158.07,157.42,157.81,157.64,157.88,157.77,157.85,157.88,157.8,158.01,157.77,158.08,158.02,157.82,158.05,157.81,157.91,157.97,157.82,157.64,157.57,157.76,157.83,157.88,157.67,157.47,157.84,158,158.04,157.84,157.72,157.05,157.81,157.72,157.42,157.97,157.95,157.31,158.07,157.85,157.81,157.69,157.86,157.73,158.01,158.1,157.89,157.75,158.08,158.02,157.96,157.81,157.89,157.85,157.51,157.78,157.8,157.82,157.65,157.36,158,157.74,157.96,157.89,157.85,157.85,156.82,157.94,157.88,157.73,157.37,157.95,157.96,157.82,158.01,157.81,157.76,157.78,157.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.26,158.11,157.14,156.6,157.92,156.34,157.66,157.98,157.95,157.45,157.44,157.72,157.49,157.06,157.82,157.93,157.55,157.45,157.84,157.22,156.44,157.24,157.13,157.38,157.4,157.87,157.93,157.96,157.59,157.5,157.03,157.56,156.84,157.42,157.59,157.61,157.74,156.82,157.59,157.47,157.81,157.94,157.6,157.9,156.82,158,157.57,157.36,157.38,157.88,157.38,157.38,157.78,157.73,156.57,156.72,157.01,157.54,157.09,157.62,157.55,157.03,157.74,157.91,157.36,157.98,157.84,157.17,157.83,157.83,157.53,157.37,157.62,156.94,157.8,157.41,157.23,157.66,157.25,157.88,157.55,157.54,157.7,157.73,157.65,157.71,157.39,156.99,156.74,156.31,157.81,157.18,157.3,157.58,157.5,156.12,157.4,156.61,155.82,157.37,157.67,157.85,157.42,157.62,157.78,157.85,157.26,157.16,157.33,157.07,157.47,157.77,157.4,157.49,157.45,157.44,157.68,156.98,157.8,157.79,157.68,157.89,158.05,158.01,156.89,157.72,157.74,157.55,157.86,157.64,157.96,157.4,157.75,157.87,158.01,157.75,157.64,157.73,157.56,157.87,157.42,157.74,158.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,157.14,158.11,157.98,157.68,157.96,157.85,157.65,157.48,157.91,157.92,157.7,158,158.06,157.65,157.7,157.94,157.84,157.79,157.83,157.97,157.32,158.01,157.59,158.03,157.78,157.79,157.57,158.04,158.06,158.08,157.93,158,157.98,157.79,157.89,157.79,157.99,157.94,157.97,157.88,157.74,157.97,157.83,158.08,157.52,157.87,158.05,157.88,157.74,158.03,157.7,157.7,157.43,157.82,157.96,158.04,158.03,157.96,158.02,157.88,158.08,157.89,157.63,158.04,157.49,157.82,157.95,157.83,157.83,157.78,157.97,157.94,158.08,157.8,158.02,158.07,157.96,158.01,157.84,157.9,158.04,157.84,157.67,157.8,157.9,158.04,158.08,157.89,157.75,157.88,158.09,158.04,157.88,157.86,157.45,157.92,157.95,157.77,158.01,157.83,157.31,157.86,157.78,157.79,157.76,158.07,157.89,158.08,157.95,157.61,157.8,158.06,157.99,157.96,157.78,157.96,157.84,157.69,157.74,157.73,157.74,157.54,157.23,158.09,157.88,157.86,158.02,157.77,157.98,156.82,157.98,157.83,157.47,157.42,157.94,157.88,157.84,157.94,157.75,157.91,157.88,157.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.75,156.6,157.98,158.11,157.23,157.88,157.38,157.17,157.07,157.65,157.59,157.29,157.64,157.99,157.21,157.29,157.58,157.58,157.32,157.6,158,156.98,157.87,157.11,157.79,157.4,157.37,157.19,157.78,157.79,157.88,157.53,157.87,157.62,157.25,157.63,157.45,158,157.54,157.73,157.58,157.4,157.74,157.44,158.04,157.02,157.65,157.74,157.6,157.25,157.92,157.21,157.21,157.08,157.54,157.77,157.8,157.72,157.61,157.77,157.74,157.85,157.6,157.08,157.76,157.13,157.36,157.87,157.38,157.59,157.25,157.77,157.67,157.97,157.35,157.69,157.85,157.76,157.68,157.48,157.48,157.76,157.46,157.44,157.56,157.69,157.91,157.91,157.67,157.47,157.6,157.87,157.87,157.48,157.45,157.62,157.52,157.9,157.93,157.89,157.58,157.03,157.49,157.48,157.3,157.4,157.91,157.56,157.89,157.75,157.22,157.47,157.82,157.61,157.65,157.58,157.62,157.7,157.31,157.32,157.21,157.31,157.08,156.55,157.98,157.59,157.41,157.74,157.27,157.68,156.19,157.61,157.47,157.09,157,157.65,157.45,157.38,157.67,157.25,157.65,157.5,157.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.86,157.92,157.68,157.23,158.11,157.09,158.02,158.1,157.82,157.91,157.95,157.93,157.95,157.58,158.01,157.95,157.88,157.77,158,157.59,157.25,157.77,157.55,157.92,157.9,157.97,158.05,157.94,157.96,157.91,157.65,157.89,157.35,157.85,157.9,157.78,157.88,157.46,157.88,157.88,158.01,158.04,157.83,158.07,157.45,157.95,157.79,157.81,157.91,158.03,157.7,157.89,157.88,157.55,157.22,157.29,157.55,157.93,157.59,157.98,157.71,157.64,157.9,158.08,157.87,157.86,158.01,157.47,158.05,157.95,157.89,157.76,157.84,157.59,157.96,157.92,157.76,157.87,157.81,158.02,157.9,157.9,157.93,157.85,157.73,157.86,157.71,157.53,157.3,156.97,157.99,157.71,157.81,157.88,157.75,156.61,157.74,157.24,156.63,157.81,158,157.77,157.96,157.92,157.99,157.94,157.66,157.56,157.81,157.76,157.92,157.91,157.89,157.92,157.87,157.79,157.93,157.56,157.8,157.97,157.94,158.06,158.07,157.93,157.55,157.87,158.05,157.85,158.06,157.88,157.6,157.82,158.01,158.04,157.88,158.02,158,157.96,157.96,158.04,157.7,157.91,158.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.72,156.34,157.96,157.88,157.09,158.11,157.48,157.07,156.92,157.49,157.56,157.2,157.71,157.87,157.08,157.21,157.63,157.52,157.36,157.54,157.93,156.67,157.83,157.15,157.7,157.32,157.28,156.93,157.69,157.77,157.96,157.68,157.99,157.77,157.49,157.53,157.35,157.78,157.66,157.6,157.39,157.16,157.63,157.34,157.99,156.95,157.52,157.85,157.46,157.29,157.76,157.31,157.33,156.95,157.88,158.02,158.02,157.76,157.93,157.64,157.5,157.99,157.51,157.09,157.79,156.88,157.4,157.76,157.39,157.3,157.52,157.64,157.6,157.95,157.4,157.75,157.86,157.56,157.84,157.37,157.63,157.73,157.43,157.07,157.41,157.49,157.77,158.02,157.89,157.97,157.4,157.94,157.73,157.55,157.61,157.32,157.77,157.93,157.96,157.65,157.28,156.52,157.49,157.27,157.42,157.26,157.89,157.83,157.82,157.69,157.05,157.38,157.79,157.73,157.65,157.28,157.63,157.53,157.26,157.3,157.39,157.19,156.88,156.59,158.02,157.47,157.45,157.73,157.31,157.67,156.1,157.8,157.34,156.73,156.74,157.49,157.49,157.48,157.5,157.3,157.7,157.54,156.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.97,157.66,157.85,157.38,158.02,157.48,158.11,158.02,157.72,157.91,158.03,157.87,158.08,157.71,157.92,157.91,157.97,157.86,158.03,157.65,157.47,157.63,157.68,157.97,157.97,157.96,158.01,157.77,158.01,158.01,157.87,158.04,157.61,158.04,158.05,157.79,157.85,157.56,158,157.9,157.95,157.93,157.86,158.03,157.65,157.87,157.83,157.98,157.92,158.05,157.76,157.97,157.96,157.48,157.57,157.62,157.84,158.05,157.9,158.01,157.68,157.89,157.92,158.05,158.02,157.71,158.04,157.58,158.07,157.84,158.07,157.8,157.88,157.78,157.99,158.06,157.9,157.85,158.03,157.98,158.06,157.98,157.94,157.67,157.7,157.84,157.78,157.77,157.59,157.44,157.93,157.91,157.87,157.96,157.9,156.69,157.97,157.47,156.98,157.81,157.89,157.45,158.03,157.84,158.06,157.87,157.8,157.84,157.91,157.88,157.85,157.92,158.01,158.08,157.95,157.7,158.01,157.61,157.79,157.99,158.06,157.99,157.91,157.84,157.78,157.86,158.1,157.94,158.08,157.96,157.42,158.03,157.96,157.82,157.67,157.98,158.06,158.03,157.95,158.06,157.86,157.98,157.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.78,157.98,157.65,157.17,158.1,157.07,158.02,158.11,157.92,157.85,157.89,157.94,157.93,157.55,158.01,158.02,157.9,157.77,158.05,157.6,157.15,157.62,157.56,157.83,157.85,158.02,158.08,157.98,157.94,157.9,157.61,157.92,157.38,157.86,157.94,157.83,157.92,157.38,157.92,157.85,158.01,158.05,157.86,158.09,157.41,158.02,157.82,157.81,157.82,158.07,157.72,157.83,157.96,157.69,157.23,157.31,157.56,157.93,157.62,157.96,157.75,157.62,157.95,158.1,157.84,157.94,158.05,157.52,158.07,157.97,157.91,157.75,157.88,157.53,158.01,157.88,157.73,157.89,157.78,158.05,157.92,157.91,157.95,157.84,157.8,157.9,157.73,157.53,157.32,157.01,158,157.7,157.76,157.91,157.82,156.59,157.8,157.21,156.59,157.76,157.94,157.78,157.89,157.89,158.03,157.98,157.68,157.61,157.78,157.65,157.83,157.96,157.85,157.92,157.86,157.74,157.97,157.49,157.89,158,157.97,158.07,158.09,158,157.5,157.92,158.05,157.88,158.08,157.92,157.74,157.84,158,157.99,157.94,158.01,157.99,158,157.91,158.08,157.75,157.97,158.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.37,157.95,157.48,157.07,157.82,156.92,157.72,157.92,158.11,157.43,157.52,157.66,157.61,157.36,157.69,158.08,157.7,157.77,157.92,157.37,156.79,156.9,157.46,157.25,157.51,158.04,157.98,157.92,157.76,157.7,157.3,157.82,157.31,157.7,157.69,157.84,157.83,157.06,157.78,157.55,157.87,157.98,157.84,157.95,157.2,158.08,157.89,157.61,157.33,157.96,157.72,157.25,157.99,158,156.93,157.21,157.44,157.75,157.49,157.77,157.82,157.34,158,157.86,157.59,158.1,157.96,157.6,157.87,157.92,157.69,157.52,157.84,157.22,157.9,157.56,157.44,157.9,157.48,158,157.78,157.74,157.75,157.7,157.91,157.97,157.74,157.42,157.12,156.88,157.9,157.47,157.43,157.69,157.73,156.52,157.73,157,156.45,157.51,157.61,157.71,157.4,157.55,157.91,157.92,157.62,157.63,157.55,157.17,157.24,158.01,157.6,157.68,157.55,157.39,157.88,157.03,158.01,157.94,157.83,157.83,157.95,157.92,157.26,157.9,157.76,157.79,157.88,157.9,157.97,157.69,157.73,157.66,157.98,157.83,157.66,157.84,157.57,157.93,157.84,157.97,157.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158.01,157.45,157.91,157.65,157.91,157.49,157.91,157.85,157.43,158.11,157.93,157.98,158,157.94,157.98,157.66,157.98,157.56,157.86,157.92,157.77,157.82,157.87,157.83,158.08,157.71,157.88,157.8,157.99,158.01,157.95,157.78,157.7,157.79,157.83,157.84,157.91,157.93,157.9,158.09,158,157.81,157.9,157.92,157.85,157.55,157.62,157.95,158.1,157.76,157.85,157.99,157.6,157.32,157.66,157.63,157.72,157.94,157.67,158.01,157.8,157.89,157.75,157.81,157.91,157.49,157.82,157.7,157.93,157.9,157.72,158.03,157.9,157.95,157.86,157.98,158.02,157.88,157.88,157.86,157.75,158,157.98,157.92,157.72,157.78,157.84,157.79,157.72,157.31,157.96,157.95,158.08,157.96,157.8,157.33,157.71,157.76,157.31,158.05,158.07,157.68,158.02,158.07,157.79,157.88,157.86,157.49,158.03,157.98,158.03,157.66,157.97,157.9,158.06,158.05,157.91,158.02,157.64,157.66,157.67,157.97,157.79,157.42,157.84,157.88,157.98,157.93,157.87,157.87,156.91,157.78,158.04,157.81,157.63,158.02,158.03,157.88,158.11,157.82,157.57,157.78,157.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
